productName,manufacturer,description,image,importPrice,retailPrice,stockQuantity,isActive,category
"Poco C75","Xiaomi","Xiaomi Poco C75 Android smartphone. Announced Oct 2024. Features 6.88″  display, Helio G81 Ultra chipset, 5160 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-c75-.jpg","10390000","11690000","36","true","smartphone"
"Redmi A4","Xiaomi","Xiaomi Redmi A4 Android smartphone. Announced Oct 2024. Features 6.7″  display, Snapdragon 4s Gen 2 chipset, 5000 mAh battery, 128 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-a4-5g-12.jpg","4390000","4990000","32","true","smartphone"
"Redmi A3 Pro","Xiaomi","Xiaomi Redmi A3 Pro Android smartphone. Announced Oct 2024. Features 6.88″  display, Helio G81 Ultra chipset, 5160 mAh battery, 128 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-a3.jpg","13490000","15290000","45","true","smartphone"
"14T Pro","Xiaomi","Xiaomi 14T Pro Android smartphone. Announced Sep 2024. Features 6.67″  display, Dimensity 9300+ chipset, 5000 mAh battery, 1024 GB storage, 16 GB RAM, Scratch/drop-resistant glass.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-14t-pro.jpg","4090000","4590000","32","true","smartphone"
"14T","Xiaomi","Xiaomi 14T Android smartphone. Announced Sep 2024. Features 6.67″  display, Dimensity 8300 Ultra chipset, 5000 mAh battery, 512 GB storage, 16 GB RAM, Corning Gorilla Glass 5.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-14t.jpg","4590000","5390000","41","true","smartphone"
"Redmi Note 14 Pro+","Xiaomi","Xiaomi Redmi Note 14 Pro+ Android smartphone. Announced Sep 2024. Features 6.67″  display, Snapdragon 7s Gen 3 chipset, 6200 mAh battery, 512 GB storage, 16 GB RAM, Corning Gorilla Glass Victus 2.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-14-pro-plus-5g.jpg","6390000","9290000","29","true","smartphone"
"Redmi Note 14 Pro","Xiaomi","Xiaomi Redmi Note 14 Pro Android smartphone. Announced Sep 2024. Features 6.67″  display, Dimensity 7300 Ultra chipset, 5500 mAh battery, 512 GB storage, 12 GB RAM, Corning Gorilla Glass Victus 2.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-14-pro-5g.jpg","25790000","28290000","45","true","smartphone"
"Redmi Note 14","Xiaomi","Xiaomi Redmi Note 14 Android smartphone. Announced Sep 2024. Features 6.67″  display, Dimensity 7025 Ultra chipset, 5110 mAh battery, 256 GB storage, 12 GB RAM, Corning Gorilla Glass 5.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-14-5g.jpg","13090000","14790000","45","true","smartphone"
"Redmi 14R","Xiaomi","Xiaomi Redmi 14R Android smartphone. Announced Sep 2024. Features 6.88″  display, Snapdragon 4 Gen 2 chipset, 5160 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-14r.jpg","10690000","13590000","23","true","smartphone"
"Redmi 14C","Xiaomi","Xiaomi Redmi 14C Android smartphone. Announced Aug 2024. Features 6.88″  display, Helio G81 Ultra chipset, 5160 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-14c.jpg","10790000","13790000","34","true","smartphone"
"Poco M6 Plus","Xiaomi","Xiaomi Poco M6 Plus Android smartphone. Announced Aug 2024. Features 6.79″  display, Snapdragon 4 Gen 2 AE chipset, 5030 mAh battery, 128 GB storage, 8 GB RAM, Corning Gorilla Glass 3.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-m6-plus-5g.jpg","4890000","5790000","47","true","smartphone"
"Mix Flip","Xiaomi","Xiaomi Mix Flip Android smartphone. Announced Jul 2024. Features 6.86″  display, Snapdragon 8 Gen 3 chipset, 4780 mAh battery, 1024 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mix-flip.jpg","28290000","30990000","47","true","smartphone"
"Redmi K70 Ultra","Xiaomi","Xiaomi Redmi K70 Ultra Android smartphone. Announced Jul 2024. Features 6.67″  display, Dimensity 9300+ chipset, 5500 mAh battery, 1024 GB storage, 24 GB RAM, Scratch/drop-resistant glass.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-k70-ultra-.jpg","12990000","15990000","23","true","smartphone"
"Watch S4","Xiaomi","Xiaomi Watch S4 watch. Announced Oct 2024. Features 1.43″  display, 486 mAh battery, Scratch/drop-proof glass.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-watch-s4.jpg","10290000","12290000","28","true","watch"
"Redmi Watch 5 Lite","Xiaomi","Xiaomi Redmi Watch 5 Lite watch. Announced Sep 2024. Features 1.96″  display, 470 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-watch5-lite.jpg","7490000","8190000","23","true","watch"
"Redmi Watch 5 Active","Xiaomi","Xiaomi Redmi Watch 5 Active watch. Announced Aug 2024. Features 2.0″  display, 470 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-watch-5-active.jpg","2890000","3990000","23","true","watch"
"Watch S4 Sport","Xiaomi","Xiaomi Watch S4 Sport watch. Announced Jul 2024. Features 1.43″  display, 586 mAh battery, 32 GB storage, Sapphire crystal glass.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-watch-s4-sport.jpg","4690000","5290000","38","true","watch"
"Watch 2","Xiaomi","Xiaomi Watch 2 Android watch. Announced Feb 2024. Features 1.43″  display, Snapdragon W5+ Gen 1 chipset, 495 mAh battery, 32 GB storage, 2 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-watch2.jpg","4390000","5090000","30","true","watch"
"Watch S3","Xiaomi","Xiaomi Watch S3 watch. Announced Oct 2023. Features 1.43″  display, 486 mAh battery, Scratch/drop-proof glass.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-watch-s3.jpg","3090000","3790000","39","true","watch"
"Redmi Watch 4","Xiaomi","Xiaomi Redmi Watch 4 watch. Announced Nov 2023. Features 1.97″  display, 470 mAh battery, 16 GB storage.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-watch4.jpg","13990000","15190000","31","true","watch"
"Watch 2 Pro","Xiaomi","Xiaomi Watch 2 Pro Android watch. Announced Sep 2023. Features 1.43″  display, Snapdragon W5+ Gen 1 chipset, 495 mAh battery, 32 GB storage, 2 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-watch-2-pro.jpg","9190000","10590000","22","true","watch"
"Redmi Watch 3 Active","Xiaomi","Xiaomi Redmi Watch 3 Active watch. Announced Aug 2023. Features 1.83″  display, 289 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-watch-3-active.jpg","8890000","10090000","48","true","watch"
"Redmi Watch 3","Xiaomi","Xiaomi Redmi Watch 3 watch. Announced Dec 2022. Features 1.75″  display, 289 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-watch3.jpg","3990000","4590000","20","true","watch"
"Pad 7 Pro","Xiaomi","Xiaomi Pad 7 Pro Android tablet. Announced Oct 2024. Features 11.2″  display, Snapdragon 8s Gen 3 chipset, 8850 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-pad-7-pro.jpg","11490000","12890000","22","true","tablet"
"Pad 7","Xiaomi","Xiaomi Pad 7 Android tablet. Announced Oct 2024. Features 11.2″  display, Snapdragon 7+ Gen 3 chipset, 8850 mAh battery, 256 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-pad-7-pro.jpg","24090000","27190000","23","true","tablet"
"Poco Pad 5G","Xiaomi","Xiaomi Poco Pad 5G Android tablet. Announced Aug 2024. Features 12.1″  display, Snapdragon 7s Gen 2 chipset, 10000 mAh battery, 256 GB storage, 8 GB RAM, Corning Gorilla Glass 3.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-pad-5g.jpg","9190000","10890000","23","true","tablet"
"Redmi Pad SE 8.7","Xiaomi","Xiaomi Redmi Pad SE 8.7 Android tablet. Announced Jul 2024. Features 8.7″  display, Helio G85 chipset, 6650 mAh battery, 128 GB storage, 6 GB RAM, Corning Gorilla Glass 3.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-pad-se-4g-1.jpg","26390000","29190000","40","true","tablet"
"Redmi Pad Pro 5G","Xiaomi","Xiaomi Redmi Pad Pro 5G Android tablet. Announced May 2024. Features 12.1″  display, Snapdragon 7s Gen 2 chipset, 10000 mAh battery, 256 GB storage, 8 GB RAM, Corning Gorilla Glass 3.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-pad-pro-5g.jpg","8690000","9990000","34","true","tablet"
"Poco Pad","Xiaomi","Xiaomi Poco Pad Android tablet. Announced May 2024. Features 12.1″  display, Snapdragon 7s Gen 2 chipset, 10000 mAh battery, 256 GB storage, 8 GB RAM, Corning Gorilla Glass 3.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-pad.jpg","24090000","27490000","41","true","tablet"
"Redmi Pad Pro","Xiaomi","Xiaomi Redmi Pad Pro Android tablet. Announced Apr 2024. Features 12.1″  display, Snapdragon 7s Gen 2 chipset, 10000 mAh battery, 256 GB storage, 8 GB RAM, Corning Gorilla Glass 3.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-pad-pro.jpg","10690000","12690000","45","true","tablet"
"Pad 6S Pro 12.4","Xiaomi","Xiaomi Pad 6S Pro 12.4 Android tablet. Announced Feb 2024. Features 12.4″  display, Snapdragon 8 Gen 2 chipset, 10000 mAh battery, 1024 GB storage, 16 GB RAM, Corning Gorilla Glass 5.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-pad-6s-pro-124.jpg","13890000","15490000","33","true","tablet"
"Redmi Pad SE","Xiaomi","Xiaomi Redmi Pad SE Android tablet. Announced Aug 2023. Features 11.0″  display, Snapdragon 680 4G chipset, 8000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-pad-se.jpg","4990000","6190000","48","true","tablet"
"Pad 6 Max 14","Xiaomi","Xiaomi Pad 6 Max 14 Android tablet. Announced Aug 2023. Features 14.0″  display, Snapdragon 8+ Gen 1 chipset, 10000 mAh battery, 1024 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/xiaomi-pad-6-max-14.jpg","13790000","15490000","37","true","tablet"
"Find X8 Pro","Oppo","Oppo Find X8 Pro Android smartphone. Announced Oct 2024. Features 6.78″  display, Dimensity 9400 chipset, 5910 mAh battery, 1024 GB storage, 16 GB RAM, Corning Gorilla Glass Victus 2.","https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x8-pro.jpg","2090000","2990000","23","true","smartphone"
"Find X8","Oppo","Oppo Find X8 Android smartphone. Announced Oct 2024. Features 6.59″  display, Dimensity 9400 chipset, 5630 mAh battery, 1024 GB storage, 16 GB RAM, Unspecified.","https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x8.jpg","2890000","3890000","22","true","smartphone"
"K12 Plus","Oppo","Oppo K12 Plus Android smartphone. Announced Oct 2024. Features 6.7″  display, Snapdragon 7 Gen 3 chipset, 6400 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-k12-plus-new.jpg","9890000","11390000","47","true","smartphone"
"A80","Oppo","Oppo A80 Android smartphone. Announced Aug 2024. Features 6.67″  display, Dimensity 6300 chipset, 5100 mAh battery, 256 GB storage, 8 GB RAM, Panda glass.","https://fdn2.gsmarena.com/vv/bigpic/oppo-a80.jpg","6390000","8490000","46","true","smartphone"
"F27","Oppo","Oppo F27 Android smartphone. Announced Aug 2024. Features 6.67″  display, Dimensity 6300 chipset, 5000 mAh battery, 256 GB storage, 8 GB RAM, Asahi Glass AGC DT-Star2.","https://fdn2.gsmarena.com/vv/bigpic/oppo-f27.jpg","7890000","10290000","50","true","smartphone"
"A3 4G","Oppo","Oppo A3 4G Android smartphone. Announced Aug 2024. Features 6.67″  display, Snapdragon 6s Gen 1 chipset, 5100 mAh battery, 256 GB storage, 8 GB RAM, MIL-STD-810H compliant, Panda glass.","https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-4g-int.jpg","2390000","3190000","25","true","smartphone"
"A3x 4G","Oppo","Oppo A3x 4G Android smartphone. Announced Aug 2024. Features 6.67″  display, Snapdragon 6s Gen 1 chipset, 5100 mAh battery, 256 GB storage, 8 GB RAM, MIL-STD-810H compliant, Panda glass.","https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-int.jpg","21990000","24590000","32","true","smartphone"
"A3","Oppo","Oppo A3 Android smartphone. Announced Aug 2024. Features 6.67″  display, Dimensity 6300 chipset, 5100 mAh battery, 128 GB storage, 6 GB RAM, MIL-STD-810H compliant, Panda glass.","https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-int.jpg","2490000","3390000","40","true","smartphone"
"A3x","Oppo","Oppo A3x Android smartphone. Announced Aug 2024. Features 6.67″  display, Dimensity 6300 chipset, 5100 mAh battery, 128 GB storage, 4 GB RAM, MIL-STD-810H compliant, Panda glass.","https://fdn2.gsmarena.com/vv/bigpic/oppo-a3x.jpg","14490000","15590000","28","true","smartphone"
"A3x (China)","Oppo","Oppo A3x (China) Android smartphone. Announced Jul 2024. Features 6.67″  display, Dimensity 6300 chipset, 5100 mAh battery, 512 GB storage, 8 GB RAM, MIL-STD-810H compliant.","https://fdn2.gsmarena.com/vv/bigpic/oppo-a3x-.jpg","2490000","3290000","33","true","smartphone"
"K12x","Oppo","Oppo K12x Android smartphone. Announced Jul 2024. Features 6.67″  display, Dimensity 6300 chipset, 5100 mAh battery, 256 GB storage, 8 GB RAM, MIL-STD-810H compliant, Panda glass.","https://fdn2.gsmarena.com/vv/bigpic/oppo-k12x-int.jpg","33090000","35490000","22","true","smartphone"
"Reno12 F 4G","Oppo","Oppo Reno12 F 4G Android smartphone. Announced Jul 2024. Features 6.67″  display, Snapdragon 685 chipset, 5000 mAh battery, 512 GB storage, 8 GB RAM, Asahi Glass AGC DT-Star2.","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno12-f-4g.jpg","6590000","8990000","49","true","smartphone"
"A3 (China)","Oppo","Oppo A3 (China) Android smartphone. Announced Jul 2024. Features 6.7″  display, Snapdragon 695 5G chipset, 5000 mAh battery, 512 GB storage, 12 GB RAM, Corning Gorilla Glass 7i.","https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-r.jpg","2990000","3790000","41","true","smartphone"
"Reno12 F","Oppo","Oppo Reno12 F Android smartphone. Announced Jun 2024. Features 6.67″  display, Dimensity 6300 chipset, 5000 mAh battery, 512 GB storage, 12 GB RAM, Asahi Glass AGC DT-Star2.","https://fdn2.gsmarena.com/vv/bigpic/oppo-reno12-f.jpg","27690000","30990000","25","true","smartphone"
"A3 Pro","Oppo","Oppo A3 Pro Android smartphone. Announced Jun 2024. Features 6.67″  display, Dimensity 6300 chipset, 5100 mAh battery, 256 GB storage, 8 GB RAM, Panda glass.","https://fdn2.gsmarena.com/vv/bigpic/oppo-a80.jpg","30090000","34990000","44","true","smartphone"
"Watch X","Oppo","Oppo Watch X Android watch. Announced Feb 2024. Features 1.43″  display, Snapdragon W5 Gen 1 chipset, 500 mAh battery, 32 GB storage, 2 GB RAM, MIL-STD-810H compliant, Sapphire crystal glass.","https://fdn2.gsmarena.com/vv/bigpic/oppo-watch-x.jpg","5990000","6790000","29","true","watch"
"Watch SE","Oppo","Oppo Watch SE watch. Announced Aug 2023. Features 1.75″  display, Snapdragon Wear 4100 chipset, 400 mAh battery, 8 GB storage, 1000 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-watch-se.jpg","1190000","2590000","33","true","watch"
"Watch 4 Pro","Oppo","Oppo Watch 4 Pro watch. Announced Aug 2023. Features 1.91″  display, Snapdragon W5+ Gen 1 chipset, 570 mAh battery, 32 GB storage, 2 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-watch4-pro-.jpg","2490000","3190000","40","true","watch"
"Watch 3 Pro","Oppo","Oppo Watch 3 Pro Android watch. Announced Aug 2022. Features 1.91″  display, Snapdragon W5+ Gen 1 chipset, 550 mAh battery, 32 GB storage, 1000 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-watch3-pro.jpg","9990000","11890000","43","true","watch"
"Watch 3","Oppo","Oppo Watch 3 Android watch. Announced Aug 2022. Features 1.75″  display, Snapdragon W5+ Gen 1 chipset, 400 mAh battery, 32 GB storage, 1000 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-watch3.jpg","7390000","8390000","47","true","watch"
"Watch 2","Oppo","Oppo Watch 2 Android watch. Announced Jul 2021. Features 1.91″  display, Snapdragon Wear 4100 chipset, 510 mAh battery, 8 GB storage, 1000 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-watch-2.jpg","14790000","16690000","24","true","watch"
"Watch","Oppo","Oppo Watch Android watch. Announced Mar 2020. Features 1.91″  display, Snapdragon Wear 3100 chipset, 430 mAh battery, 8 GB storage, 1000 MB RAM, Schott Xensation Up (46mm).","https://fdn2.gsmarena.com/vv/bigpic/oppo-watch.jpg","7490000","8390000","24","true","watch"
"Pad 3 Pro","Oppo","Oppo Pad 3 Pro Android tablet. Announced Oct 2024. Features 12.1″  display, Snapdragon 8 Gen 3 chipset, 9510 mAh battery, 1024 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-3-pro.jpg","6490000","7590000","24","true","tablet"
"Pad Neo","Oppo","Oppo Pad Neo Android tablet. Announced Jan 2024. Features 11.4″  display, Helio G99 chipset, 8000 mAh battery, 128 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-air2.jpg","10790000","11790000","32","true","tablet"
"Pad Air2","Oppo","Oppo Pad Air2 Android tablet. Announced Nov 2023. Features 11.4″  display, Helio G99 chipset, 8000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-air2.jpg","14790000","16590000","31","true","tablet"
"Pad 2","Oppo","Oppo Pad 2 Android tablet. Announced Mar 2023. Features 11.61″  display, Dimensity 9000 chipset, 9510 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-pad2-.jpg","8690000","10590000","29","true","tablet"
"Pad Air","Oppo","Oppo Pad Air Android tablet. Announced May 2022. Features 10.36″  display, Snapdragon 680 4G chipset, 7100 mAh battery, 128 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-air.jpg","8690000","10590000","43","true","tablet"
"Pad","Oppo","Oppo Pad Android tablet. Announced Feb 2022. Features 11.0″  display, Snapdragon 870 5G chipset, 8360 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/oppo-pad.jpg","28290000","32290000","50","true","tablet"
"108 4G (2024)","Nokia","Nokia 108 4G (2024) phone. Announced Oct 2024. Features 2.0″  display, 1450 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/nokia-108-4g-2024.jpg","27490000","32390000","50","true","smartphone"
"110 4G (2024)","Nokia","Nokia 110 4G (2024) phone. Announced Oct 2024. Features 2.0″  display, 1000 mAh battery, 64 MB storage, 128 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-110-4g-2024.jpg","2590000","3290000","35","true","smartphone"
"105 (2024)","Nokia","Nokia 105 (2024) smartphone. Announced Jul 2024. Features 2.0″  display, 1000 mAh battery, 4 MB storage, 4 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-105-2024.jpg","14890000","16490000","47","true","smartphone"
"220 4G (2024)","Nokia","Nokia 220 4G (2024) phone. Announced Jun 2024. Features 2.8″  display, Unisoc T107 chipset, 1450 mAh battery, 128 MB storage, 64 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-220-4g-2024-new.jpg","12290000","14890000","44","true","smartphone"
"3210","Nokia","Nokia 3210 phone. Announced May 2024. Features 2.4″  display, Unisoc T107 chipset, 1450 mAh battery, 128 MB storage, 64 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-3210.jpg","10190000","11690000","22","true","smartphone"
"235 4G (2024)","Nokia","Nokia 235 4G (2024) phone. Announced Apr 2024. Features 2.8″  display, Unisoc T107 chipset, 1450 mAh battery, 128 MB storage, 64 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-235-4g-2024.jpg","15690000","19190000","29","true","smartphone"
"225 4G (2024)","Nokia","Nokia 225 4G (2024) phone. Announced Apr 2024. Features 2.4″  display, Unisoc T107 chipset, 1450 mAh battery, 128 MB storage, 64 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-225-4g-2024.jpg","14490000","16090000","20","true","smartphone"
"215 4G (2024)","Nokia","Nokia 215 4G (2024) phone. Announced Apr 2024. Features 2.8″  display, Unisoc T107 chipset, 1450 mAh battery, 128 MB storage, 64 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-215-4g-2024.jpg","4890000","5690000","46","true","smartphone"
"6310 (2024)","Nokia","Nokia 6310 (2024) phone. Announced Apr 2024. Features 2.8″  display, Unisoc 6531F chipset, 1450 mAh battery, 16 MB storage, 8 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-6310-2024-new.jpg","34090000","36690000","41","true","smartphone"
"5310 (2024)","Nokia","Nokia 5310 (2024) phone. Announced Apr 2024. Features 2.8″  display, Unisoc 6531F chipset, 1450 mAh battery, 16 MB storage, 8 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-5310-2024.jpg","2090000","2590000","42","true","smartphone"
"230 (2024)","Nokia","Nokia 230 (2024) phone. Announced Apr 2024. Features 2.8″  display, Unisoc 6531F chipset, 1450 mAh battery, 16 MB storage, 8 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-230-2024.jpg","2790000","3490000","25","true","smartphone"
"C210","Nokia","Nokia C210 Android smartphone. Announced Aug 2023. Features 6.3″  display, Snapdragon 662 chipset, 3000 mAh battery, 32 GB storage, 3 GB RAM, Corning Gorilla Glass 3.","https://fdn2.gsmarena.com/vv/bigpic/nokia-c210.jpg","2190000","3090000","29","true","smartphone"
"G310","Nokia","Nokia G310 Android smartphone. Announced Aug 2023. Features 6.56″  display, Snapdragon 480+ 5G chipset, 5000 mAh battery, 128 GB storage, 4 GB RAM, Corning Gorilla Glass 3.","https://fdn2.gsmarena.com/vv/bigpic/nokia-g310-5g.jpg","10390000","12490000","49","true","smartphone"
"150 (2023)","Nokia","Nokia 150 (2023) phone. Announced Aug 2023. Features 2.4″  display, 1450 mAh battery, 4 MB storage, 4 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-150-2023.jpg","3990000","4490000","36","true","smartphone"
"130 (2023)","Nokia","Nokia 130 (2023) phone. Announced Aug 2023. Features 2.4″  display, 1450 mAh battery, 4 MB storage, 4 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-130-music.jpg","11990000","13090000","34","true","smartphone"
"T21","Nokia","Nokia T21 Android tablet. Announced Sep 2022. Features 10.4″  display, Unisoc Tiger T612 chipset, 8200 mAh battery, 128 GB storage, 4 GB RAM, Scratch-resistant glass.","https://fdn2.gsmarena.com/vv/bigpic/nokia-t21.jpg","13090000","14990000","30","true","tablet"
"T10","Nokia","Nokia T10 Android tablet. Announced Jul 2022. Features 8.0″  display, Unisoc T606 chipset, 5250 mAh battery, 64 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-t10.jpg","18990000","21590000","41","true","tablet"
"T20","Nokia","Nokia T20 Android tablet. Announced Oct 2021. Features 10.4″  display, Unisoc T610 chipset, 8200 mAh battery, 64 GB storage, 4 GB RAM, Scratch-resistant glass.","https://fdn2.gsmarena.com/vv/bigpic/nokia-t20-.jpg","16890000","19890000","28","true","tablet"
"N1","Nokia","Nokia N1 Android tablet. Announced Nov 2014. Features 7.9″  display, Intel Atom Z3580 chipset, 8 MP primary camera, 5 MP front camera, 5300 mAh battery, 32 GB storage, 2 GB RAM, Corning Gorilla Glass 3.","https://fdn2.gsmarena.com/vv/bigpic/nokia-n1.jpg","6590000","8490000","31","true","tablet"
