productName,manufacturer,description,image,importPrice,retailPrice,stockQuantity,isActive,category
"N810","Nokia","Nokia N810 tablet. Announced Oct 2007. Features 4.13″  display, TI OMAP 2420 chipset, 1500 mAh battery, 2 GB storage, 128 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-n810.jpg","27290000","29390000","30","true","tablet"
"N800","Nokia","Nokia N800 tablet. Announced Jan 2007. Features 4.13″  display, 128 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/nokia-n800.jpg","29690000","33190000","24","true","tablet"
"iQOO 13","Vivo","vivo iQOO 13 Android smartphone. Announced Oct 2024. Features 6.82″  display, Snapdragon 8 Elite chipset, 6150 mAh battery, 1024 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-iqoo-13.jpg","8190000","10490000","28","true","smartphone"
"Y300 Plus","Vivo","vivo Y300 Plus Android smartphone. Announced Oct 2024. Features 6.78″  display, Snapdragon 695 5G chipset, 5000 mAh battery, 128 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-y300-plus-5g-.jpg","4190000","4990000","30","true","smartphone"
"X200 Pro mini","Vivo","vivo X200 Pro mini Android smartphone. Announced Oct 2024. Features 6.31″  display, Dimensity 9400 chipset, 5700 mAh battery, 1024 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-x200-pro-mini.jpg","2690000","3390000","36","true","smartphone"
"X200 Pro","Vivo","vivo X200 Pro Android smartphone. Announced Oct 2024. Features 6.78″  display, Dimensity 9400 chipset, 6000 mAh battery, 1024 GB storage, 16 GB RAM, Scratch/drop-resistant glass.","https://fdn2.gsmarena.com/vv/bigpic/vivo-x200-pro.jpg","4990000","7790000","47","true","smartphone"
"X200","Vivo","vivo X200 Android smartphone. Announced Oct 2024. Features 6.67″  display, Dimensity 9400 chipset, 5800 mAh battery, 1024 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-x200.jpg","11490000","13190000","22","true","smartphone"
"Y19s","Vivo","vivo Y19s Android smartphone. Announced Oct 2024. Features 6.68″  display, Unisoc Tiger T612 chipset, 5500 mAh battery, 128 GB storage, 6 GB RAM, MIL-STD-810H compliant.","https://fdn2.gsmarena.com/vv/bigpic/vivo-y19s.jpg","9290000","11490000","23","true","smartphone"
"V40 Lite 4G (IDN)","Vivo","vivo V40 Lite 4G (IDN) Android smartphone. Announced Sep 2024. Features 6.67″  display, Snapdragon 685 chipset, 5000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-v40-lite-idn.jpg","14490000","16890000","48","true","smartphone"
"V40 Lite (IDN)","Vivo","vivo V40 Lite (IDN) Android smartphone. Announced Sep 2024. Features 6.67″  display, Snapdragon 4 Gen 2 chipset, 5000 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-v40-lite-5g-idn.jpg","28990000","32390000","33","true","smartphone"
"V40e","Vivo","vivo V40e Android smartphone. Announced Sep 2024. Features 6.77″  display, Dimensity 7300 chipset, 5500 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-v40e.jpg","3190000","3890000","31","true","smartphone"
"iQOO Z9 Turbo+","Vivo","vivo iQOO Z9 Turbo+ Android smartphone. Announced Sep 2024. Features 6.78″  display, Dimensity 9300+ chipset, 6400 mAh battery, 512 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-iqoo-z9-turbo-plus.jpg","11190000","13790000","49","true","smartphone"
"T3 Ultra","Vivo","vivo T3 Ultra Android smartphone. Announced Sep 2024. Features 6.78″  display, Dimensity 9200+ chipset, 5500 mAh battery, 256 GB storage, 12 GB RAM, Schott Xensation Alpha.","https://fdn2.gsmarena.com/vv/bigpic/vivo-t3-ultra.jpg","11690000","13090000","35","true","smartphone"
"Y300 Pro","Vivo","vivo Y300 Pro Android smartphone. Announced Sep 2024. Features 6.77″  display, Snapdragon 6 Gen 1 chipset, 6500 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-y300-pro.jpg","4990000","5590000","44","true","smartphone"
"Y37 Pro","Vivo","vivo Y37 Pro Android smartphone. Announced Aug 2024. Features 6.68″  display, Snapdragon 4 Gen 2 chipset, 6000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-y37-pro.jpg","22790000","25290000","21","true","smartphone"
"Y37","Vivo","vivo Y37 Android smartphone. Announced Jul 2024. Features 6.56″  display, Dimensity 6300 chipset, 5000 mAh battery, 256 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-y37-2024.jpg","29490000","32190000","50","true","smartphone"
"T3 Pro","Vivo","vivo T3 Pro Android smartphone. Announced Aug 2024. Features 6.77″  display, Snapdragon 7 Gen 3 chipset, 5500 mAh battery, 256 GB storage, 8 GB RAM, Schott Xensation.","https://fdn2.gsmarena.com/vv/bigpic/vivo-t3-pro.jpg","2390000","2990000","32","true","smartphone"
"iQOO Watch GT","Vivo","vivo iQOO Watch GT watch. Announced Jul 2024. Features 1.85″  display, 505 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/vivo-iqoo-watch-gt.jpg","2690000","3490000","29","true","watch"
"Watch GT","Vivo","vivo Watch GT watch. Announced May 2024. Features 1.85″  display, 505 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/vivo-watch-gt.jpg","14890000","16490000","39","true","watch"
"iQOO Watch","Vivo","vivo iQOO Watch watch. Announced Apr 2024. Features 1.43″  display, 505 mAh battery, 4 GB storage, 64 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-iqoo-watch.jpg","7590000","8190000","48","true","watch"
"Watch 3","Vivo","vivo Watch 3 watch. Announced Nov 2023. Features 1.43″  display, 505 mAh battery, 4 GB storage, 64 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-watch3.jpg","12490000","14190000","28","true","watch"
"Watch 2","Vivo","vivo Watch 2 watch. Announced Dec 2021. Features 1.43″  display, 2 GB storage.","https://fdn2.gsmarena.com/vv/bigpic/vivo-watch2.jpg","6390000","7190000","22","true","watch"
"Watch","Vivo","vivo Watch watch. Announced Sep 2020. Features 1.39″  display, 478 mAh battery, 2 GB storage.","https://fdn2.gsmarena.com/vv/bigpic/vivo-watch-2020.jpg","5590000","6390000","27","true","watch"
"Pad3","Vivo","vivo Pad3 Android tablet. Announced Jun 2024. Features 12.1″  display, Snapdragon 8s Gen 3 chipset, 10000 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-pad3.jpg","6290000","7690000","30","true","tablet"
"iQOO Pad2 Pro","Vivo","vivo iQOO Pad2 Pro Android tablet. Announced May 2024. Features 13.0″  display, Dimensity 9300+ chipset, 11500 mAh battery, 512 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-iqoo-pad2-pro.jpg","6790000","8190000","25","true","tablet"
"iQOO Pad2","Vivo","vivo iQOO Pad2 Android tablet. Announced May 2024. Features 12.1″  display, Snapdragon 8s Gen 3 chipset, 10000 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-iqoo-pad2.jpg","4990000","6890000","20","true","tablet"
"Pad3 Pro","Vivo","vivo Pad3 Pro Android tablet. Announced Mar 2024. Features 13.0″  display, Dimensity 9300 chipset, 11500 mAh battery, 512 GB storage, 16 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-pad3-pro.jpg","27790000","30490000","22","true","tablet"
"Pad Air","Vivo","vivo Pad Air Android tablet. Announced Aug 2023. Features 11.5″  display, Snapdragon 870 5G chipset, 8500 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-pad-air-.jpg","25190000","27890000","28","true","tablet"
"iQOO Pad","Vivo","vivo iQOO Pad Android tablet. Announced May 2023. Features 12.1″  display, Dimensity 9000+ chipset, 10000 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-iqoo-pad.jpg","14190000","15490000","39","true","tablet"
"Pad2","Vivo","vivo Pad2 Android tablet. Announced Apr 2023. Features 12.1″  display, Dimensity 9000 chipset, 10000 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-pad2.jpg","23990000","26490000","20","true","tablet"
"Pad","Vivo","vivo Pad Android tablet. Announced Apr 2022. Features 11.0″  display, Snapdragon 870 5G chipset, 8040 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/vivo-pad.jpg","5190000","7090000","47","true","tablet"
"GT7 Pro","Realme","Realme GT7 Pro Android smartphone. Announced Nov 2024. Features 6.78″  display, Snapdragon 8 Elite chipset, 6500 mAh battery, 1024 GB storage, 16 GB RAM, Unspecified.","https://fdn2.gsmarena.com/vv/bigpic/realme-gt7-pro.jpg","2990000","3790000","46","true","smartphone"
"P1 Speed","Realme","Realme P1 Speed Android smartphone. Announced Oct 2024. Features 6.67″  display, Dimensity 7300 Energy chipset, 5000 mAh battery, 256 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-p1-speed.jpg","30290000","33190000","43","true","smartphone"
"P2 Pro","Realme","Realme P2 Pro Android smartphone. Announced Sep 2024. Features 6.7″  display, Snapdragon 7s Gen 2 chipset, 5200 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-p2-pro.jpg","32590000","34890000","31","true","smartphone"
"Narzo 70 Turbo","Realme","Realme Narzo 70 Turbo Android smartphone. Announced Sep 2024. Features 6.67″  display, Dimensity 7300 Energy chipset, 5000 mAh battery, 256 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-70-turbo.jpg","28690000","31790000","33","true","smartphone"
"Note 60","Realme","Realme Note 60 Android smartphone. Announced Aug 2024. Features 6.74″  display, Unisoc Tiger T612 chipset, 5000 mAh battery, 256 GB storage, 8 GB RAM, Reinforced glass.","https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-n61.jpg","2190000","2990000","49","true","smartphone"
"13+","Realme","Realme 13+ Android smartphone. Announced Aug 2024. Features 6.67″  display, Dimensity 7300 Energy chipset, 5000 mAh battery, 512 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-13-plus-5g.jpg","6490000","7590000","35","true","smartphone"
"13","Realme","Realme 13 Android smartphone. Announced Aug 2024. Features 6.72″  display, Dimensity 6300 chipset, 5000 mAh battery, 256 GB storage, 12 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-13-5g.jpg","26590000","29890000","28","true","smartphone"
"C63 5G","Realme","Realme C63 5G Android smartphone. Announced Aug 2024. Features 6.67″  display, Dimensity 6300 chipset, 5000 mAh battery, 128 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-v60.jpg","5490000","6690000","49","true","smartphone"
"13 4G","Realme","Realme 13 4G Android smartphone. Announced Aug 2024. Features 6.67″  display, Snapdragon 685 chipset, 5000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-12-4g.jpg","10090000","11590000","29","true","smartphone"
"13 Pro+","Realme","Realme 13 Pro+ Android smartphone. Announced Jul 2024. Features 6.7″  display, Snapdragon 7s Gen 2 chipset, 5200 mAh battery, 512 GB storage, 12 GB RAM, Corning Gorilla Glass 7i.","https://fdn2.gsmarena.com/vv/bigpic/realme-13-pro-plus.jpg","13790000","16590000","38","true","smartphone"
"13 Pro","Realme","Realme 13 Pro Android smartphone. Announced Jul 2024. Features 6.7″  display, Snapdragon 7s Gen 2 chipset, 5200 mAh battery, 512 GB storage, 12 GB RAM, Corning Gorilla Glass 7i.","https://fdn2.gsmarena.com/vv/bigpic/realme-13-pro.jpg","34790000","38890000","23","true","smartphone"
"Narzo N61","Realme","Realme Narzo N61 Android smartphone. Announced Jul 2024. Features 6.74″  display, Unisoc Tiger T612 chipset, 5000 mAh battery, 128 GB storage, 6 GB RAM, Reinforced glass.","https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-n61.jpg","3690000","4390000","30","true","smartphone"
"C61","Realme","Realme C61 Android smartphone. Announced Jul 2024. Features 6.74″  display, Unisoc Tiger T612 chipset, 5000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-c61-int.jpg","22190000","26290000","32","true","smartphone"
"GT6 (China)","Realme","Realme GT6 (China) Android smartphone. Announced Jul 2024. Features 6.78″  display, Snapdragon 8 Gen 3 chipset, 5800 mAh battery, 1024 GB storage, 16 GB RAM, Crystal Armor glass.","https://fdn2.gsmarena.com/vv/bigpic/realme-gt6-cn.jpg","20690000","24590000","28","true","smartphone"
"C61 (India)","Realme","Realme C61 (India) Android smartphone. Announced Jun 2024. Features 6.78″  display, Unisoc Tiger T612 chipset, 5000 mAh battery, 128 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-c61.jpg","7090000","8690000","34","true","smartphone"
"Watch S2","Realme","Realme Watch S2 phone. Announced Jul 2024. Features 1.43″  display, 380 mAh battery, Scratch-resistant glass.","https://fdn2.gsmarena.com/vv/bigpic/realme-watch-s2.jpg","7190000","7990000","40","true","watch"
"Watch 3 Pro","Realme","Realme Watch 3 Pro watch. Announced Sep 2022. Features 1.78″  display, 345 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/realme-watch3-pro.jpg","4090000","5290000","25","true","watch"
"Watch 3","Realme","Realme Watch 3 watch. Announced Jul 2022. Features 1.8″  display, 340 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/realme-watch3.jpg","5390000","6590000","34","true","watch"
"TechLife Watch R100","Realme","Realme TechLife Watch R100 watch. Announced Jun 2022. Features 1.32″  display, 380 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/realme-techlife-watch-r100.jpg","1290000","2490000","20","true","watch"
"TechLife Watch S100","Realme","Realme TechLife Watch S100 watch. Announced Mar 2022. Features 1.69″  display, 260 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/realme-techlife-watch-s100.jpg","1590000","2590000","34","true","watch"
"Watch T1","Realme","Realme Watch T1 watch. Announced Oct 2021. Features 1.3″  display, 228 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/realme-watch-t1.jpg","1490000","2590000","21","true","watch"
"Watch 2 Pro","Realme","Realme Watch 2 Pro watch. Announced May 2021. Features 1.75″  display, 390 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/realme-watch-2-pro.jpg","7190000","8190000","40","true","watch"
"Watch 2","Realme","Realme Watch 2 watch. Announced Apr 2021. Features 1.4″  display, 315 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/realme-watch-2.jpg","6090000","7390000","35","true","watch"
"Watch S Pro","Realme","Realme Watch S Pro watch. Announced Dec 2020. Features 1.39″  display, 420 mAh battery, Corning Gorilla Glass.","https://fdn2.gsmarena.com/vv/bigpic/realme-watch-s-pro.jpg","2690000","3390000","46","true","watch"
"Watch S","Realme","Realme Watch S watch. Announced Nov 2020. Features 1.3″  display, 390 mAh battery, Corning Gorilla Glass.","https://fdn2.gsmarena.com/vv/bigpic/realme-watch-s.jpg","12590000","14190000","23","true","watch"
"Pad 2 Lite","Realme","Realme Pad 2 Lite Android tablet. Announced Sep 2024. Features 10.95″  display, Helio G99 chipset, 8300 mAh battery, 128 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-pad-2-lite.jpg","23690000","26590000","33","true","tablet"
"Pad 2","Realme","Realme Pad 2 Android tablet. Announced Jul 2023. Features 11.5″  display, Helio G99 chipset, 8360 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-pad2.jpg","23090000","26290000","29","true","tablet"
"Pad X","Realme","Realme Pad X Android tablet. Announced May 2022. Features 10.95″  display, Snapdragon 695 5G chipset, 8340 mAh battery, 128 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-pad-x.jpg","14090000","15890000","21","true","tablet"
"Pad Mini","Realme","Realme Pad Mini Android tablet. Announced Apr 2022. Features 8.7″  display, Unisoc Tiger T616 chipset, 6400 mAh battery, 128 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-pad-mini.jpg","16590000","19890000","24","true","tablet"
"Pad","Realme","Realme Pad Android tablet. Announced Sep 2021. Features 10.4″  display, MT6769V chipset, 7100 mAh battery, 128 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/realme-pad.jpg","23290000","26390000","37","true","tablet"
"503","Tcl","TCL 503 Android smartphone. Announced Feb 2024. Features 6.6″  display, Unisoc SC9863A chipset, 5000 mAh battery, 64 GB storage, 3 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-503.jpg","32890000","34890000","20","true","smartphone"
"50 Pro NxtPaper","Tcl","TCL 50 Pro NxtPaper Android smartphone. Announced Sep 2024. Features 6.8″  display, Dimensity 6300 chipset, 5010 mAh battery, 512 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-50-pro-nxtpaper.jpg","7690000","9990000","41","true","smartphone"
"50 NxtPaper","Tcl","TCL 50 NxtPaper Android smartphone. Announced Sep 2024. Features 6.8″  display, Dimensity 6300 chipset, 5010 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-50-nxtpaper.jpg","27990000","30690000","34","true","smartphone"
"50 XE NxtPaper","Tcl","TCL 50 XE NxtPaper Android smartphone. Announced Jun 2024. Features 6.56″  display, Dimensity 6100+ chipset, 5010 mAh battery, 128 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-50-xe-nxtpaper.jpg","4590000","5190000","45","true","smartphone"
"50 XL NxtPaper","Tcl","TCL 50 XL NxtPaper Android smartphone. Announced Jun 2024. Features 6.78″  display, Dimensity 6100+ chipset, 5010 mAh battery, 128 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-50-xl-nxtpaper-5g.jpg","2090000","2790000","44","true","smartphone"
"50 XL","Tcl","TCL 50 XL Android smartphone. Announced Jun 2024. Features 6.78″  display, Dimensity 6100+ chipset, 5010 mAh battery, 128 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-50-xl-5g.jpg","7290000","10290000","46","true","smartphone"
"50 XE","Tcl","TCL 50 XE Android smartphone. Announced Jun 2024. Features 6.56″  display, Dimensity 6100+ chipset, 5010 mAh battery, 128 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-50-xe-5g.jpg","7090000","9790000","27","true","smartphone"
"50 LE","Tcl","TCL 50 LE Android smartphone. Announced Jun 2024. Features 6.6″  display, Dimensity 700 chipset, 4000 mAh battery, 64 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-50-le.jpg","30290000","33090000","47","true","smartphone"
"Flip","Tcl","TCL Flip smartphone. Announced  2024. Features 2.8″  display, Snapdragon 215 chipset, 1850 mAh battery, 4 GB storage, 512 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-flip.jpg","4490000","5390000","36","true","smartphone"
"Classic","Tcl","TCL Classic phone. Announced  2024. Features 2.8″  display, MT6739 chipset, 1850 mAh battery, 4 GB storage, 512 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-classic.jpg","13490000","15290000","44","true","smartphone"
"Flip 3","Tcl","TCL Flip 3 smartphone. Announced  2024. Features 3.2″  display, Snapdragon 215 chipset, 1850 mAh battery, 16 GB storage, 1000 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-flip3.jpg","30290000","34490000","45","true","smartphone"
"Flip 2","Tcl","TCL Flip 2 phone. Announced  2024. Features 2.8″  display, MT6739-CH chipset, 1850 mAh battery, 4 GB storage, 1000 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-flip2.jpg","7490000","10390000","37","true","smartphone"
"50 5G","Tcl","TCL 50 5G Android smartphone. Announced Feb 2024. Features 6.6″  display, Dimensity 6100+ chipset, 5010 mAh battery, 128 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-50-5g-.jpg","12990000","14890000","50","true","smartphone"
"50 SE","Tcl","TCL 50 SE Android smartphone. Announced Feb 2024. Features 6.78″  display, Helio G88 chipset, 5010 mAh battery, 256 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-50-se-.jpg","3590000","4390000","29","true","smartphone"
"501","Tcl","TCL 501 Android smartphone. Announced Feb 2024. Features 6.0″  display, Helio G36 chipset, 3000 mAh battery, 32 GB storage, 2 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-501.jpg","5690000","8090000","22","true","smartphone"
"MoveTime","Tcl","TCL MoveTime watch. Announced Sep 2020. Features 1.41″  display, Snapdragon Wear 2500 chipset, 600 mAh battery, 4 GB storage, 512 MB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-movetime.jpg","7190000","7890000","28","true","watch"
"NxtPaper 14","Tcl","TCL NxtPaper 14 Android tablet. Announced Feb 2024. Features 12.2″  display, Helio G99 chipset, 10000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-nxtpaper-14.jpg","5290000","6290000","23","true","tablet"
"Tab 10 NxtPaper","Tcl","TCL Tab 10 NxtPaper Android tablet. Announced Feb 2024. Features 10.4″  display, MediaTek 24E chipset, 6000 mAh battery, 128 GB storage, 6 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-tab-10-nxtpaper-5g.jpg","19690000","21790000","21","true","tablet"
"Tab 10L Gen 3","Tcl","TCL Tab 10L Gen 3 Android tablet. Announced Jul 2024. Features 10.1″  display, MT8768V chipset, 6000 mAh battery, 64 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-tab-10l-gen3.jpg","27390000","30390000","35","true","tablet"
"Tab 10L Gen2","Tcl","TCL Tab 10L Gen2 Android tablet. Announced Aug 2023. Features 10.1″  display, MT8766B chipset, 6000 mAh battery, 32 GB storage, 3 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-tab-10l-gen2.jpg","25990000","28490000","28","true","tablet"
"Tab 10 Gen2","Tcl","TCL Tab 10 Gen2 Android tablet. Announced Aug 2023. Features 10.36″  display, MT6762 Helio P22T chipset, 6000 mAh battery, 128 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-tab-10-gen2.jpg","16290000","18990000","32","true","tablet"
"Tab 11","Tcl","TCL Tab 11 Android tablet. Announced Feb 2023. Features 10.95″  display, MT8183 Helio P60T chipset, 8000 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/tcl-nxtpaper-11.jpg","5690000","7290000","34","true","tablet"
"NxtPaper 11","Tcl","TCL NxtPaper 11 Android tablet. Announced Feb 2023. Features 10.95″  display, MT8183 Helio P60T chipset, 8000 mAh battery.","https://fdn2.gsmarena.com/vv/bigpic/tcl-nxtpaper-11.jpg","8290000","9790000","22","true","tablet"
"NxtPaper 12 Pro","Tcl","TCL NxtPaper 12 Pro Android tablet. Announced Jan 2023. Features 12.2″  display, MT8771 chipset, 8000 mAh battery, 256 GB storage, 8 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-nxtpaper-12-pro.jpg","10690000","12190000","45","true","tablet"
"Tab 10s 5G","Tcl","TCL Tab 10s 5G Android tablet. Announced Feb 2022. Features 10.1″  display, MT8771 chipset, 8000 mAh battery, 64 GB storage, 4 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-tab-10s-5g.jpg","10390000","11690000","23","true","tablet"
"Tab 10 HD 4G","Tcl","TCL Tab 10 HD 4G Android tablet. Announced Feb 2022. Features 10.1″  display, MT8768E chipset, 5500 mAh battery, 32 GB storage, 3 GB RAM.","https://fdn2.gsmarena.com/vv/bigpic/tcl-tab-10-hd-4g.jpg","12890000","14390000","20","true","tablet"